"","np_id","InChI","InChIKey","SMILES"
"3535","NPC31037","InChI=1S/C20H32O2/c1-13(2)15-8-10-18(4)12-20(22)14(3)6-7-17(21)19(20,5)11-9-16(15)18/h13,17,21-22H,3,6-12H2,1-2,4-5H3/t17-,18-,19-,20+/m0/s1","ZHDYUIWBYAYXJQ-LWYYNNOASA-N","CC(C1=C2CC[C@@]3([C@](C[C@@]2(CC1)C)(O)C(=C)CC[C@@H]3O)C)C"
"3544","NPC278648","InChI=1S/C28H46O3/c1-18(2)19(3)7-8-20(4)24-11-12-25(28(24,6)15-16-29)23-10-9-21-17-22(30)13-14-27(21,5)26(23)31/h9,18,20,22-25,29-30H,3,7-8,10-17H2,1-2,4-6H3/t20-,22+,23+,24-,25+,27+,28-/m1/s1","KYURAZBDCWKPSB-CIPFQRFKSA-N","OCC[C@]1(C)[C@H](CC[C@H]1[C@@H]1CC=C2[C@](C1=O)(C)CC[C@@H](C2)O)[C@@H](CCC(=C)C(C)C)C"
"3808","NPC243089","InChI=1S/C23H26O11/c1-11(24)2-3-12-4-6-14(7-5-12)33-23-21(30)20(29)19(28)17(34-23)10-32-22(31)13-8-15(25)18(27)16(26)9-13/h4-9,17,19-21,23,25-30H,2-3,10H2,1H3/t17-,19-,20+,21-,23-/m1/s1","BJYRNIFAMMOVGW-OXUVVOBNSA-N","CC(=O)CCc1ccc(cc1)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](COC(=O)c2cc(c(c(c2)O)O)O)O1)O)O)O"
"4476","NPC210828","InChI=1S/C13H9NO2/c15-7-8-5-10-9-3-1-2-4-11(9)14-12(10)6-13(8)16/h1-7,14,16H","NEAHWGSQUXSRNW-UHFFFAOYSA-N","c1ccc2c(c1)c1cc(C=O)c(cc1[nH]2)O"
"4650","NPC114306","InChI=1S/C42H64O14/c1-11-20(2)37(47)54-34-35-39(7)15-13-26(53-29-19-28(48-9)32(23(5)50-29)55-38-31(46)33(49-10)30(45)22(4)51-38)18-25(39)12-16-41(35)42(56-41)17-14-27(21(3)43)40(42,8)36(34)52-24(6)44/h11,22-23,25-36,38,45-46H,12-19H2,1-10H3/b20-11+/t22-,23-,25+,26+,27+,28-,29+,30-,31-,32-,33-,34+,35-,36-,38+,39+,40+,41+,42-/m1/s1","OHDJGUWKOIBIKY-SGFNNURDSA-N","CO[C@@H]1C[C@H](O[C@H]2CC[C@]3([C@H](C2)CC[C@@]24[C@@H]3[C@H](OC(=O)/C(=C/C)/C)[C@@H](OC(=O)C)[C@]3([C@]4(O2)CC[C@H]3C(=O)C)C)C)O[C@@H]([C@H]1O[C@@H]1O[C@H](C)[C@H]([C@H]([C@H]1O)OC)O)C"
"4683","NPC193666","InChI=1S/C20H20O6/c1-22-17-6-11(2-4-15(17)21)19-13-8-24-20(14(13)9-23-19)12-3-5-16-18(7-12)26-10-25-16/h2-7,13-14,19-21H,8-10H2,1H3/t13-,14-,19-,20+/m1/s1","VBIRCRCPHNUJAS-FQZPYLGXSA-N","COc1cc(ccc1O)[C@@H]1[C@@H]2CO[C@@H](c3ccc4c(c3)OCO4)[C@@H]2CO1"
"5260","NPC87394","InChI=1S/C19H34O2/c1-2-3-4-5-7-10-13-17-16-18(17)14-11-8-6-9-12-15-19(20)21/h2-16H2,1H3,(H,20,21)","PQRKPYLNZGDCFH-UHFFFAOYSA-N","CCCCCCCCC1=C(C1)CCCCCCCC(=O)O"
"5566","NPC30515","InChI=1S/C22H32O6/c1-13-8-6-10-14(2)19(27-16(4)23)20-17(15(3)21(25)28-20)12-18(24)22(5,26)11-7-9-13/h9-10,17-20,24,26H,3,6-8,11-12H2,1-2,4-5H3/b13-9+,14-10+/t17-,18+,19+,20-,22-/m1/s1","LOBTUTHTMBAWQV-RCJCYISHSA-N","C/C/1=C\CC[C@](C)([C@H](C[C@@H]2C(=C)C(=O)O[C@H]2[C@H](/C(=C/CC1)/C)OC(=O)C)O)O"
"5584","NPC150383","InChI=1S/C30H46O4/c1-18-16-20(34-25(18)32)17-19(2)30(33)15-14-28(6)22-8-9-23-26(3,4)24(31)11-12-27(23,5)21(22)10-13-29(28,30)7/h18-20,23,33H,8-17H2,1-7H3/t18-,19-,20+,23+,27-,28+,29+,30+/m1/s1","MVAVKBNRFPVKBI-JGJYTGRCSA-N","C[C@@H]1C[C@H](OC1=O)C[C@H]([C@@]1(O)CC[C@@]2([C@]1(C)CCC1=C2CC[C@@H]2[C@]1(C)CCC(=O)C2(C)C)C)C"
"5993","NPC482128","InChI=1S/C22H28O7/c1-6-16(11-23)22(26)29-18-9-12(2)7-8-17(27-15(5)24)13(3)10-19-20(18)14(4)21(25)28-19/h6-7,10,17-20,23H,4,8-9,11H2,1-3,5H3/b12-7+,13-10-,16-6-/t17-,18+,19+,20+/m0/s1","OEDXUXSUBLVBSY-IMFDDDINSA-N","C/C=C(/CO)\C(=O)O[C@@H]1C/C(=C/C[C@@H](/C(=C\[C@@H]2[C@@H]1C(=C)C(=O)O2)/C)OC(=O)C)/C"
"5998","NPC480165","InChI=1S/C32H31NO8/c1-6-32(4)12-8-9-20(29(32)18(2)16-34)13-19(3)41-31(35)23-15-26-30(40-17-39-26)28-21-10-7-11-25(38-5)22(21)14-24(27(23)28)33(36)37/h6-7,9-11,14-16,19,29H,1-2,8,12-13,17H2,3-5H3/t19-,29+,32+/m1/s1","XXQZGCCUBVSBKJ-XVQWHCMCSA-N","C=C[C@@]1(C)CCC=C(C[C@@H](C)OC(=O)c2cc3c(c4c5cccc(c5cc(c24)N(=O)=O)OC)OCO3)[C@@H]1C(=C)C=O"
"6070","NPC255566","InChI=1S/C21H22O7/c1-23-17-6-12(7-18(24-2)19(17)22)21-14-9-25-20(13(14)8-26-21)11-3-4-15-16(5-11)28-10-27-15/h3-7,13-14,20-22H,8-10H2,1-2H3/t13-,14-,20-,21+/m0/s1","WQXZSCSXVJCPOG-MFRYECHYSA-N","COc1cc(cc(c1O)OC)[C@@H]1[C@H]2CO[C@@H](c3ccc4c(c3)OCO4)[C@H]2CO1"
"6285","NPC249583","InChI=1S/C14H11NO2/c1-17-10-3-4-11-12-6-9(8-16)2-5-13(12)15-14(11)7-10/h2-8,15H,1H3","IBDBRUPJUXYODT-UHFFFAOYSA-N","COc1ccc2c(c1)[nH]c1c2cc(cc1)C=O"
"6630","NPC123526","InChI=1S/C20H20O6/c1-22-17-6-11(2-4-15(17)21)19-13-8-24-20(14(13)9-23-19)12-3-5-16-18(7-12)26-10-25-16/h2-7,13-14,19-21H,8-10H2,1H3/t13-,14-,19+,20+/m1/s1","VBIRCRCPHNUJAS-NSMLZSOPSA-N","COc1cc(ccc1O)[C@@H]1OC[C@@H]2[C@H]1CO[C@H]2c1ccc2c(c1)OCO2"
"6854","NPC231680","InChI=1S/C30H52O3/c1-25(2)21-12-17-29(7)22(27(21,5)15-13-23(25)31)10-9-19-20(11-16-28(19,29)6)30(8)18-14-24(33-30)26(3,4)32/h19-24,31-32H,9-18H2,1-8H3/t19-,20+,21+,22-,23-,24+,27+,28-,29-,30+/m1/s1","RQBNSDSKUAGBOI-ZNYSIYOKSA-N","CC1(C)[C@@H]2CC[C@]3(C)[C@H](CC[C@@H]4[C@H](CC[C@@]34C)[C@]3(C)CC[C@@H](C(C)(C)O)O3)[C@@]2(C)CC[C@H]1O"
"6994","NPC208197","InChI=1S/C19H18O8/c1-23-14-6-9(5-12(21)18(14)25-3)13-8-11(20)10-7-15(24-2)19(26-4)16(22)17(10)27-13/h5-8,21-22H,1-4H3","ATPIHJKFWBNCAS-UHFFFAOYSA-N","COc1cc(cc(c1OC)O)c1cc(=O)c2cc(c(c(c2o1)O)OC)OC"
"7028","NPC210089","InChI=1S/C13H12O3/c1-9(14)5-6-10-3-2-4-12-11(10)7-8-16-13(12)15/h2-6H,7-8H2,1H3/b6-5+","RINHRISDQZMBAU-AATRIKPKSA-N","CC(=O)/C=C/c1cccc2c1CCOC2=O"
"7378","NPC32643","InChI=1S/C28H22O7/c29-19-6-2-15(3-7-19)1-4-16-9-22(32)14-25-26(16)27(18-10-20(30)13-21(31)11-18)28(35-25)17-5-8-23(33)24(34)12-17/h1-14,27-34H/b4-1+/t27-,28+/m1/s1","VJVQHVVOEFJLIO-YVYUXZJTSA-N","C(=C\c1cc(cc2c1[C@@H](c1cc(cc(c1)O)O)[C@H](c1ccc(c(c1)O)O)O2)O)/c1ccc(cc1)O"
"7493","NPC169387","InChI=1S/C20H19NO5/c1-23-15-4-3-12-7-14-13-9-17-16(25-10-26-17)8-11(13)5-6-21(14)20(22)18(12)19(15)24-2/h3-4,8-9,14H,5-7,10H2,1-2H3/t14-/m0/s1","DESORMZUMYIKSG-AWEZNQCLSA-N","COc1ccc2C[C@H]3c4cc5c(cc4CCN3C(=O)c2c1OC)OCO5"
"7678","NPC80471","InChI=1S/C11H16O3/c1-10(2)5-7(12)6-11(3)8(10)4-9(13)14-11/h4,7,12H,5-6H2,1-3H3/t7-,11+/m0/s1","XEVQXKKKAVVSMW-WRWORJQWSA-N","O[C@@H]1C[C@@]2(C)OC(=O)C=C2C(C1)(C)C"
"7744","NPC253456","InChI=1S/C29H40O9/c1-15-9-23(31)29(34)25(36-15)37-21-11-17-3-4-20-19(27(17,14-30)12-22(21)38-29)5-7-26(2)18(6-8-28(20,26)33)16-10-24(32)35-13-16/h10,14-15,17-23,25,31,33-34H,3-9,11-13H2,1-2H3/t15-,17+,18-,19+,20-,21-,22-,23+,25+,26-,27-,28+,29+/m1/s1","OWPWFVVPBYFKBG-NYVHBPEFSA-N","C[C@@H]1C[C@@H]([C@]2([C@@H](O1)O[C@@H]1C[C@@H]3CC[C@@H]4[C@H](CC[C@]5(C)[C@H](CC[C@]45O)C4=CC(=O)OC4)[C@]3(C[C@H]1O2)C=O)O)O"
"7993","NPC168017","InChI=1S/C15H24N2O2/c18-11-7-12-13-4-1-5-14(19)17(13)8-10-3-2-6-16(9-11)15(10)12/h10-13,15,18H,1-9H2/p+1/t10-,11-,12+,13+,15-/m0/s1","JTWPUVIWKODBID-WHPHWUKISA-N","C1C[C@@H]2[C@H]3C[C@@H](C[NH+]4CCC[C@@H](CN2C(=O)C1)[C@@H]34)O"
"8553","NPC113044","InChI=1S/C39H62O12/c1-18-8-13-39(46-17-18)19(2)28-26(51-39)15-25-23-7-6-21-14-22(9-11-37(21,4)24(23)10-12-38(25,28)5)48-36-34(32(44)30(42)27(16-40)49-36)50-35-33(45)31(43)29(41)20(3)47-35/h6,18-20,22-36,40-45H,7-17H2,1-5H3/t18-,19-,20-,22-,23+,24-,25-,26-,27+,28-,29-,30+,31+,32-,33+,34+,35-,36+,37-,38-,39+/m0/s1","HDXIQHTUNGFJIC-SFYWSABLSA-N","C[C@H]1CC[C@@]2([C@@H](C)[C@H]3[C@H](C[C@H]4[C@@H]5CC=C6C[C@H](CC[C@]6(C)[C@H]5CC[C@]34C)O[C@H]3[C@@H]([C@H]([C@@H]([C@@H](CO)O3)O)O)O[C@H]3[C@@H]([C@@H]([C@H]([C@H](C)O3)O)O)O)O2)OC1"
"8655","NPC207179","InChI=1S/C15H14O5/c16-9-3-1-8(2-4-9)15-13(19)7-11-12(18)5-10(17)6-14(11)20-15/h1-6,13,15-19H,7H2/t13-,15+/m0/s1","RSYUFYQTACJFML-DZGCQCFKSA-N","Oc1ccc(cc1)[C@H]1Oc2cc(O)cc(c2C[C@@H]1O)O"
"8696","NPC96603","InChI=1S/C20H23NO4/c1-21(2)6-5-11-9-17(25-4)20(23)19-13-10-16(24-3)15(22)8-12(13)7-14(21)18(11)19/h8-10,14H,5-7H2,1-4H3,(H-,22,23)/p+1/t14-/m0/s1","ZDVDVLRYVOZWMP-AWEZNQCLSA-O","COc1cc2c(cc1O)C[C@H]1c3c2c(O)c(OC)cc3CC[N+]1(C)C"
"8710","NPC233718","InChI=1S/C18H17NO4/c1-19(21)7-6-10-8-13-18(23-9-22-13)15-11-4-2-3-5-12(11)17(20)16(19)14(10)15/h2-5,8,16-17,20H,6-7,9H2,1H3/t16-,17+,19-/m1/s1","PQQSHMZUVWGXSV-ZIFCJYIRSA-N","C[N@@]1(=O)CCc2cc3c(c4-c5ccccc5[C@@H]([C@H]1c24)O)OCO3"
"8859","NPC124658","InChI=1S/C32H31NO8/c1-19-7-4-9-20(2)13-22(14-21(17-34)10-5-8-19)41-32(35)25-16-28-31(40-18-39-28)30-23-11-6-12-27(38-3)24(23)15-26(29(25)30)33(36)37/h6,8-9,11-12,14-17,22H,4-5,7,10,13,18H2,1-3H3/b19-8+,20-9+,21-14+/t22-/m1/s1","CNCKKGCRDGSHDH-RKTZXBDWSA-N","O=C/C/1=C/[C@@H](C/C(=C/CC/C(=C/CC1)/C)/C)OC(=O)c1cc2OCOc2c2c1c(cc1c2cccc1OC)N(=O)=O"
"9059","NPC12053","InChI=1S/C20H23NO4/c1-21(2)8-7-12-10-15(25-4)20(23)18-16(12)13(21)9-11-5-6-14(24-3)19(22)17(11)18/h5-6,10,13H,7-9H2,1-4H3,(H-,22,23)/p+1/t13-/m0/s1","YLRXAIKMLINXQY-ZDUSSCGKSA-O","C[N+]1(C)CCc2cc(c(c3-c4c(ccc(c4O)OC)C[C@H]1c23)O)OC"
"9237","NPC479004","InChI=1S/C22H28O6/c1-23-13-9-17(25-3)21(18(10-13)26-4)15-7-8-16(15)22-19(27-5)11-14(24-2)12-20(22)28-6/h9-12,15-16H,7-8H2,1-6H3/t15-,16+","USQVABGTLLYGDN-IYBDPMFKSA-N","COc1cc(c([C@H]2CC[C@H]2c2c(cc(cc2OC)OC)OC)c(c1)OC)OC"
"9371","NPC206614","InChI=1S/C19H28O7/c1-9(2)16(21)25-13-7-18(5)14(20)8-19(23,26-18)10(3)6-12-15(13)11(4)17(22)24-12/h9-10,12-15,20,23H,4,6-8H2,1-3,5H3/t10-,12+,13+,14-,15-,18+,19+/m0/s1","HREHFPZHVCNOMQ-XNNFIIJVSA-N","O=C(C(C)C)O[C@@H]1C[C@@]2(C)O[C@](C[C@@H]2O)([C@H](C[C@@H]2[C@@H]1C(=C)C(=O)O2)C)O"
"11840","NPC147390","InChI=1S/C19H23NO4/c1-20-7-6-13-10-19(24-3)17(22)11-14(13)15(20)8-12-4-5-18(23-2)16(21)9-12/h4-5,9-11,15,21-22H,6-8H2,1-3H3/t15-/m0/s1","BHLYRWXGMIUIHG-HNNXBMFYSA-N","COc1ccc(cc1O)C[C@@H]1N(C)CCc2c1cc(O)c(c2)OC"
"12060","NPC308689","InChI=1S/C18H20O4/c1-2-3-12-4-6-17(21)15(9-12)16-10-13(5-7-18(16)22)8-14(20)11-19/h2,4-7,9-10,14,19-22H,1,3,8,11H2/t14-/m1/s1","ORPULAPYNPMMAQ-CQSZACIVSA-N","C=CCc1ccc(c(c1)c1cc(ccc1O)C[C@H](CO)O)O"
"12491","NPC202666","InChI=1S/C42H62O16/c1-37(2)21-8-11-42(7)31(20(43)16-18-19-17-39(4,36(53)54)13-12-38(19,3)14-15-41(18,42)6)40(21,5)10-9-22(37)55-35-30(26(47)25(46)29(57-35)33(51)52)58-34-27(48)23(44)24(45)28(56-34)32(49)50/h16,19,21-31,34-35,44-48H,8-15,17H2,1-7H3,(H,49,50)(H,51,52)(H,53,54)/t19-,21-,22-,23-,24-,25-,26-,27+,28-,29-,30+,31+,34-,35-,38+,39-,40-,41+,42+/m0/s1","LPLVUJXQOOQHMX-QWBHMCJMSA-N","CC1(C)[C@@H]2CC[C@]3(C)[C@H](C(=O)C=C4[C@@H]5C[C@](C)(CC[C@]5(C)CC[C@@]34C)C(=O)O)[C@@]2(C)CC[C@@H]1O[C@@H]1[C@@H]([C@H]([C@@H]([C@@H](C(=O)O)O1)O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](C(=O)O)O1)O)O)O"
"12519","NPC169402","InChI=1S/C16H15NO4/c1-19-9-4-5-10-11-7-12(16(18)21-3)15(20-2)8-14(11)17-13(10)6-9/h4-8,17H,1-3H3","BWOCIAHZUOFDLV-UHFFFAOYSA-N","COc1ccc2c(c1)[nH]c1c2cc(c(c1)OC)C(=O)OC"
"12620","NPC280616","InChI=1S/C13H14O4/c14-11-8-4-7-10(17-11)13(16)12(15)9-5-2-1-3-6-9/h1-6,8,10,12-13,15-16H,7H2/t10-,12-,13-/m0/s1","RTNQVKQMVIXUPZ-DRZSPHRISA-N","c1ccc(cc1)[C@@H]([C@H]([C@@H]1CC=CC(=O)O1)O)O"
"12700","NPC155410","InChI=1S/C57H90O24/c1-25-36(63)38(65)41(68)48(74-25)80-45-31(21-58)77-47(43(70)40(45)67)73-23-32-37(64)39(66)42(69)49(78-32)81-51(71)57-18-16-52(4,5)20-29(57)28-10-11-34-53(6)14-13-35(54(7,24-59)33(53)12-15-56(34,9)55(28,8)17-19-57)79-50-46(76-27(3)61)44(75-26(2)60)30(62)22-72-50/h10,25,29-50,58-59,62-70H,11-24H2,1-9H3/t25-,29-,30-,31+,32+,33+,34+,35-,36-,37+,38+,39-,40+,41+,42+,43+,44-,45+,46+,47+,48-,49-,50-,53-,54-,55+,56+,57-/m0/s1","HBSDEWNSVWHBTJ-KLLXAMJLSA-N","C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]1[C@@H](CO)O[C@H]([C@@H]([C@H]1O)O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)OC(=O)[C@@]12CCC(C)(C)C[C@H]2C2=CC[C@@H]3[C@@]4(C)CC[C@@H]([C@@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]2(C)CC1)O[C@H]1[C@@H]([C@H]([C@H](CO1)O)OC(=O)C)OC(=O)C)O)O)O)O)O)O"
"12944","NPC15440","InChI=1S/C19H24ClNO6/c1-21-6-5-17-8-10(22)14(26-3)16(27-4)18(17,21)9-12(20)19(17)13(23)7-11(25-2)15(19)24/h7,12,15,24H,5-6,8-9H2,1-4H3/t12-,15+,17+,18+,19+/m0/s1","FSXRARBVZZKCGJ-FMAJMWNWSA-N","CN1CC[C@@]23CC(=O)C(=C([C@@]12C[C@@H]([C@@]13C(=O)C=C([C@H]1O)OC)Cl)OC)OC"
"13549","NPC71739","InChI=1S/C21H20O6/c1-5-21(2,3)18-16(24)10-17(26-4)14-9-13(20(25)27-19(14)18)12-7-6-11(22)8-15(12)23/h5-10,22-24H,1H2,2-4H3","LCRIQVFKVCYUAO-UHFFFAOYSA-N","C=CC(C)(C)c1c(cc(c2cc(c3ccc(cc3O)O)c(=O)oc12)OC)O"
"13911","NPC75713","InChI=1S/C17H18O4/c1-19-15-10-12(9-14(18)11-15)7-8-13-5-4-6-16(20-2)17(13)21-3/h4-11,18H,1-3H3/b8-7+","JTNSCGPJCOQOIF-BQYQJAHWSA-N","COc1cc(/C=C/c2cccc(c2OC)OC)cc(c1)O"
"14075","NPC267336","InChI=1S/C24H32O5/c1-17(8-12-22(25)24(3,4)27)6-5-7-18(2)14-15-28-20-11-9-19-10-13-23(26)29-21(19)16-20/h6,9-11,13-14,16,22,25,27H,5,7-8,12,15H2,1-4H3/b17-6+,18-14+/t22-/m1/s1","SOTUFGKJQVSOCT-PKAURPTQSA-N","C/C(=C\COc1ccc2c(c1)oc(=O)cc2)/CC/C=C(/CC[C@H](C(O)(C)C)O)\C"
"14138","NPC78594","InChI=1S/C15H22O5/c1-8-9-6-10-13(2,7-15(9,19)20-12(8)17)11(16)4-5-14(10,3)18/h10-11,16,18-19H,4-7H2,1-3H3/t10-,11-,13-,14-,15+/m1/s1","BWOFLNFAFOQHRS-BBIZWXPBSA-N","CC1=C2C[C@@H]3[C@@](C)(C[C@]2(O)OC1=O)[C@@H](CC[C@@]3(C)O)O"
"14243","NPC249034","InChI=1S/C24H36O6/c1-13(2)20-17(29-15(4)25)10-22(6)12-24(28)14(3)8-9-19(27)23(24,7)11-18(21(20)22)30-16(5)26/h13,17-19,27-28H,3,8-12H2,1-2,4-7H3/t17-,18+,19+,22+,23+,24-/m1/s1","DORGIYVIWZRBKW-DXCUHBJQSA-N","CC(C)C1=C2[C@H](C[C@@]3(C)[C@H](CCC(=C)[C@@]3(C[C@]2(C)C[C@H]1OC(=O)C)O)O)OC(=O)C"
"14310","NPC167606","InChI=1S/C28H38O6/c1-14-11-21(33-25(32)17(14)13-29)15(2)18-5-6-19-16-12-24-28(34-24)23(31)8-7-22(30)27(28,4)20(16)9-10-26(18,19)3/h7-8,15-16,18-21,23-24,29,31H,5-6,9-13H2,1-4H3/t15-,16-,18+,19-,20-,21-,23-,24+,26+,27-,28+/m0/s1","DBRXOUCRJQVYJQ-BZMBVROXSA-N","OCC1=C(C)C[C@H](OC1=O)[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2C[C@@H]2[C@]3([C@]1(C)C(=O)C=C[C@@H]3O)O2)C"
